rankbreeze_Id,rental_id,orig_price_per_night,cleaning_fee,service_fee,total_price,price_per_night,check_in_date,check_out_date
67681,763115309438666807,0.0,400.0,282.0,2278.0,399.0,2024-06-11,2024-06-15
67681,763115309438666807,513.0,279.0,271.0,2192.0,411.0,2024-06-11,2024-06-15
67681,763115309438666807,272.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,550.0,270.0,2181.0,340.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,302.0,307.0,2485.0,469.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,400.0,276.0,2232.0,389.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,499.0,253.0,2048.0,324.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,395.0,294.0,2374.0,421.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,1532.0,1007.0,8143.0,1401.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,381.0,267.0,2157.0,377.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,478.0,306.0,2475.0,423.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,285.0,340.0,2745.0,530.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,455.0,280.0,2261.0,382.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,549.0,372.0,3005.0,521.0,2024-06-11,2024-06-15
67681,763115309438666807,0.0,265.0,334.0,2698.0,525.0,2024-06-11,2024-06-15
67681,763115309438666807,310.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
67681,763115309438666807,402.0,350.0,229.0,1853.0,319.0,2024-06-11,2024-06-15
70852,1049393737893008941,391.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
70852,1049393737893008941,391.0,369.0,225.0,1816.0,306.0,2024-06-11,2024-06-15
70852,1049393737893008941,271.0,270.0,126.0,1021.0,156.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
70852,1049393737893008941,273.0,299.0,162.0,1312.0,213.0,2024-06-11,2024-06-15
70852,1049393737893008941,227.0,299.0,144.0,1166.0,181.0,2024-06-11,2024-06-15
70852,1049393737893008941,524.0,519.0,299.0,2414.0,399.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,299.0,164.0,1329.0,217.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,350.0,144.0,1162.0,167.0,2024-06-11,2024-06-15
70852,1049393737893008941,413.0,369.0,213.0,1723.0,285.0,2024-06-11,2024-06-15
70852,1049393737893008941,261.0,299.0,162.0,1309.0,212.0,2024-06-11,2024-06-15
70852,1049393737893008941,318.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
70852,1049393737893008941,485.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
70852,1049393737893008941,273.0,299.0,162.0,1312.0,213.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,295.0,233.0,1882.0,339.0,2024-06-11,2024-06-15
70852,1049393737893008941,369.0,400.0,237.0,1913.0,319.0,2024-06-11,2024-06-15
70852,1049393737893008941,439.0,395.0,253.0,2044.0,349.0,2024-06-11,2024-06-15
70852,1049393737893008941,506.0,495.0,288.0,2330.0,387.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,330.0,222.0,1798.0,312.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,450.0,241.0,1951.0,315.0,2024-06-11,2024-06-15
70852,1049393737893008941,408.0,299.0,199.0,1609.0,278.0,2024-06-11,2024-06-15
70852,1049393737893008941,399.0,325.0,215.0,1736.0,299.0,2024-06-11,2024-06-15
70852,1049393737893008941,253.0,299.0,151.0,1222.0,193.0,2024-06-11,2024-06-15
70852,1049393737893008941,259.0,299.0,162.0,1309.0,212.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,469.0,293.0,2370.0,402.0,2024-06-11,2024-06-15
70852,1049393737893008941,318.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
70852,1049393737893008941,559.0,360.0,188.0,1520.0,243.0,2024-06-11,2024-06-15
70852,1049393737893008941,342.0,339.0,177.0,1428.0,228.0,2024-06-11,2024-06-15
70852,1049393737893008941,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
70852,1049393737893008941,373.0,419.0,221.0,1787.0,287.0,2024-06-11,2024-06-15
70852,1049393737893008941,416.0,424.0,188.0,1518.0,227.0,2024-06-11,2024-06-15
70852,1049393737893008941,306.0,360.0,161.0,1302.0,195.0,2024-06-11,2024-06-15
70852,1049393737893008941,328.0,450.0,201.0,1628.0,244.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,329.0,163.0,1316.0,206.0,2024-06-11,2024-06-15
70852,1049393737893008941,295.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,325.0,192.0,1550.0,258.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,329.0,163.0,1316.0,206.0,2024-06-11,2024-06-15
70852,1049393737893008941,328.0,450.0,201.0,1628.0,244.0,2024-06-11,2024-06-15
70852,1049393737893008941,356.0,350.0,215.0,1735.0,293.0,2024-06-11,2024-06-15
70852,1049393737893008941,244.0,220.0,146.0,1181.0,204.0,2024-06-11,2024-06-15
70852,1049393737893008941,435.0,561.0,229.0,1848.0,265.0,2024-06-11,2024-06-15
70852,1049393737893008941,450.0,245.0,256.0,2071.0,393.0,2024-06-11,2024-06-15
70852,1049393737893008941,279.0,240.0,174.0,1406.0,248.0,2024-06-11,2024-06-15
70852,1049393737893008941,373.0,403.0,213.0,1719.0,276.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
70852,1049393737893008941,228.0,250.0,137.0,1106.0,180.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,265.0,135.0,1091.0,173.0,2024-06-11,2024-06-15
70852,1049393737893008941,480.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
70852,1049393737893008941,280.0,360.0,177.0,1434.0,224.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,250.0,170.0,1372.0,238.0,2024-06-11,2024-06-15
70852,1049393737893008941,318.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,319.0,293.0,2368.0,439.0,2024-06-11,2024-06-15
70852,1049393737893008941,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,625.0,493.0,3988.0,718.0,2024-06-11,2024-06-15
70852,1049393737893008941,342.0,339.0,177.0,1428.0,228.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,265.0,135.0,1091.0,173.0,2024-06-11,2024-06-15
70852,1049393737893008941,325.0,400.0,195.0,1577.0,246.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,495.0,288.0,0.0,0.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
70852,1049393737893008941,223.0,270.0,113.0,911.0,132.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,260.0,148.0,1194.0,197.0,2024-06-11,2024-06-15
70852,1049393737893008941,311.0,260.0,164.0,1324.0,225.0,2024-06-11,2024-06-15
70852,1049393737893008941,279.0,240.0,174.0,1406.0,248.0,2024-06-11,2024-06-15
70852,1049393737893008941,347.0,475.0,224.0,1808.0,277.0,2024-06-11,2024-06-15
70852,1049393737893008941,324.0,300.0,191.0,1547.0,264.0,2024-06-11,2024-06-15
70852,1049393737893008941,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,405.0,249.0,2012.0,340.0,2024-06-11,2024-06-15
70852,1049393737893008941,318.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,599.0,498.0,4024.0,732.0,2024-06-11,2024-06-15
70852,1049393737893008941,480.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
70852,1049393737893008941,229.0,210.0,137.0,1108.0,190.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,270.0,159.0,1286.0,214.0,2024-06-11,2024-06-15
70852,1049393737893008941,350.0,370.0,191.0,1541.0,245.0,2024-06-11,2024-06-15
70852,1049393737893008941,227.0,299.0,144.0,1166.0,181.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,345.0,195.0,1574.0,259.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,369.0,228.0,1842.0,311.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,310.0,218.0,1759.0,308.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,458.0,288.0,2329.0,396.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,380.0,195.0,1579.0,251.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,625.0,493.0,3988.0,718.0,2024-06-11,2024-06-15
70852,1049393737893008941,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
70852,1049393737893008941,248.0,190.0,132.0,1067.0,186.0,2024-06-11,2024-06-15
70852,1049393737893008941,377.0,400.0,215.0,1735.0,280.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,319.0,293.0,2368.0,439.0,2024-06-11,2024-06-15
70852,1049393737893008941,228.0,303.0,152.0,1228.0,193.0,2024-06-11,2024-06-15
70852,1049393737893008941,347.0,475.0,224.0,1808.0,277.0,2024-06-11,2024-06-15
70852,1049393737893008941,423.0,420.0,223.0,1800.0,289.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,250.0,176.0,1426.0,250.0,2024-06-11,2024-06-15
70852,1049393737893008941,252.0,300.0,157.0,1272.0,204.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,299.0,285.0,2302.0,430.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,299.0,0,1371.0,268.0,2024-06-11,2024-06-15
70852,1049393737893008941,527.0,435.0,272.0,2198.0,373.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,350.0,331.0,2677.0,499.0,2024-06-11,2024-06-15
70852,1049393737893008941,253.0,299.0,162.0,1309.0,212.0,2024-06-11,2024-06-15
70852,1049393737893008941,318.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
70852,1049393737893008941,475.0,429.0,286.0,2312.0,399.0,2024-06-11,2024-06-15
70852,1049393737893008941,374.0,339.0,217.0,1752.0,299.0,2024-06-11,2024-06-15
70852,1049393737893008941,411.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
70852,1049393737893008941,342.0,313.0,171.0,1384.0,225.0,2024-06-11,2024-06-15
70852,1049393737893008941,354.0,299.0,199.0,1609.0,278.0,2024-06-11,2024-06-15
70852,1049393737893008941,171.0,300.0,119.0,963.0,136.0,2024-06-11,2024-06-15
70852,1049393737893008941,411.0,374.0,249.0,2010.0,347.0,2024-06-11,2024-06-15
70852,1049393737893008941,592.0,575.0,370.0,2989.0,511.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,400.0,219.0,1771.0,288.0,2024-06-11,2024-06-15
70852,1049393737893008941,278.0,339.0,183.0,1476.0,239.0,2024-06-11,2024-06-15
70852,1049393737893008941,244.0,299.0,162.0,1309.0,212.0,2024-06-11,2024-06-15
70852,1049393737893008941,367.0,455.0,200.0,1614.0,240.0,2024-06-11,2024-06-15
70852,1049393737893008941,249.0,325.0,151.0,1223.0,187.0,2024-06-11,2024-06-15
70852,1049393737893008941,325.0,400.0,195.0,1577.0,246.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,595.0,539.0,4357.0,806.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,400.0,219.0,1771.0,288.0,2024-06-11,2024-06-15
70852,1049393737893008941,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
70852,1049393737893008941,278.0,339.0,183.0,1476.0,239.0,2024-06-11,2024-06-15
70852,1049393737893008941,313.0,265.0,186.0,1503.0,263.0,2024-06-11,2024-06-15
70852,1049393737893008941,176.0,399.0,136.0,1098.0,141.0,2024-06-11,2024-06-15
70852,1049393737893008941,411.0,374.0,249.0,2010.0,347.0,2024-06-11,2024-06-15
70852,1049393737893008941,480.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
70852,1049393737893008941,231.0,210.0,138.0,1114.0,192.0,2024-06-11,2024-06-15
70852,1049393737893008941,592.0,575.0,370.0,2989.0,511.0,2024-06-11,2024-06-15
70852,1049393737893008941,276.0,380.0,184.0,1485.0,230.0,2024-06-11,2024-06-15
70852,1049393737893008941,478.0,290.0,223.0,1801.0,322.0,2024-06-11,2024-06-15
70852,1049393737893008941,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,350.0,273.0,2204.0,395.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,270.0,165.0,1335.0,225.0,2024-06-11,2024-06-15
70852,1049393737893008941,405.0,395.0,232.0,1877.0,313.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,300.0,201.0,1622.0,280.0,2024-06-11,2024-06-15
70852,1049393737893008941,430.0,419.0,248.0,2001.0,334.0,2024-06-11,2024-06-15
70852,1049393737893008941,375.0,400.0,189.0,1525.0,234.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,200.0,206.0,1666.0,315.0,2024-06-11,2024-06-15
70852,1049393737893008941,344.0,369.0,211.0,1708.0,282.0,2024-06-11,2024-06-15
70852,1049393737893008941,650.0,755.0,360.0,2909.0,449.0,2024-06-11,2024-06-15
70852,1049393737893008941,224.0,290.0,153.0,1237.0,199.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,350.0,333.0,2692.0,502.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,310.0,218.0,1759.0,308.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,450.0,283.0,2287.0,389.0,2024-06-11,2024-06-15
70852,1049393737893008941,449.0,395.0,253.0,2044.0,349.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,599.0,513.0,4148.0,759.0,2024-06-11,2024-06-15
70852,1049393737893008941,412.0,279.0,191.0,1541.0,268.0,2024-06-11,2024-06-15
70852,1049393737893008941,342.0,339.0,177.0,1428.0,228.0,2024-06-11,2024-06-15
70852,1049393737893008941,252.0,300.0,157.0,1272.0,204.0,2024-06-11,2024-06-15
70852,1049393737893008941,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,736.0,544.0,4397.0,779.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,320.0,182.0,1471.0,242.0,2024-06-11,2024-06-15
70852,1049393737893008941,350.0,415.0,203.0,1643.0,256.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,284.0,187.0,1515.0,261.0,2024-06-11,2024-06-15
70852,1049393737893008941,285.0,290.0,158.0,1276.0,207.0,2024-06-11,2024-06-15
70852,1049393737893008941,414.0,395.0,253.0,2044.0,349.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,450.0,389.0,3142.0,576.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,500.0,395.0,3191.0,574.0,2024-06-11,2024-06-15
70852,1049393737893008941,640.0,200.0,316.0,2555.0,510.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,380.0,195.0,1579.0,251.0,2024-06-11,2024-06-15
70852,1049393737893008941,255.0,230.0,140.0,1130.0,190.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,210.0,211.0,1705.0,321.0,2024-06-11,2024-06-15
70852,1049393737893008941,264.0,299.0,162.0,1309.0,212.0,2024-06-11,2024-06-15
70852,1049393737893008941,323.0,375.0,192.0,1549.0,246.0,2024-06-11,2024-06-15
70852,1049393737893008941,457.0,374.0,279.0,2252.0,400.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,195.0,148.0,1199.0,214.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,485.0,335.0,2710.0,473.0,2024-06-11,2024-06-15
70852,1049393737893008941,273.0,299.0,162.0,1312.0,213.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,299.0,261.0,2110.0,388.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,315.0,219.0,1773.0,310.0,2024-06-11,2024-06-15
70852,1049393737893008941,236.0,450.0,184.0,1487.0,213.0,2024-06-11,2024-06-15
70852,1049393737893008941,248.0,300.0,160.0,1293.0,208.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,195.0,148.0,1199.0,214.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,405.0,249.0,2012.0,340.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,736.0,544.0,4397.0,779.0,2024-06-11,2024-06-15
70852,1049393737893008941,399.0,325.0,249.0,2010.0,359.0,2024-06-11,2024-06-15
70852,1049393737893008941,424.0,350.0,265.0,2141.0,382.0,2024-06-11,2024-06-15
70852,1049393737893008941,298.0,365.0,198.0,1603.0,260.0,2024-06-11,2024-06-15
70852,1049393737893008941,801.0,637.0,497.0,4018.0,721.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,299.0,261.0,2110.0,388.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,425.0,300.0,2425.0,425.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,235.0,253.0,2044.0,389.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,350.0,234.0,1892.0,327.0,2024-06-11,2024-06-15
70852,1049393737893008941,342.0,339.0,177.0,1428.0,228.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,365.0,187.0,1510.0,240.0,2024-06-11,2024-06-15
70852,1049393737893008941,338.0,220.0,177.0,1433.0,259.0,2024-06-11,2024-06-15
70852,1049393737893008941,276.0,295.0,172.0,1390.0,231.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,599.0,506.0,4091.0,747.0,2024-06-11,2024-06-15
70852,1049393737893008941,652.0,449.0,332.0,2683.0,476.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,286.0,179.0,1445.0,245.0,2024-06-11,2024-06-15
70852,1049393737893008941,382.0,473.0,210.0,1695.0,253.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,286.0,176.0,1422.0,240.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,415.0,292.0,2361.0,414.0,2024-06-11,2024-06-15
70852,1049393737893008941,250.0,239.0,161.0,1302.0,226.0,2024-06-11,2024-06-15
70852,1049393737893008941,231.0,249.0,148.0,1193.0,199.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,599.0,381.0,3081.0,525.0,2024-06-11,2024-06-15
70852,1049393737893008941,430.0,419.0,248.0,2001.0,334.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,1838.0,3227.0,26088.0,5256.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,245.0,115.0,931.0,143.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,285.0,181.0,1466.0,250.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,455.0,151.0,1222.0,154.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,249.0,153.0,1236.0,209.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,200.0,172.0,1387.0,254.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,300.0,202.0,1630.0,282.0,2024-06-11,2024-06-15
70852,1049393737893008941,273.0,299.0,162.0,1312.0,213.0,2024-06-11,2024-06-15
70852,1049393737893008941,264.0,299.0,162.0,1309.0,212.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,450.0,389.0,3142.0,576.0,2024-06-11,2024-06-15
70852,1049393737893008941,247.0,299.0,151.0,1222.0,193.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,265.0,193.0,1558.0,275.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,450.0,211.0,1706.0,261.0,2024-06-11,2024-06-15
70852,1049393737893008941,229.0,249.0,144.0,1165.0,193.0,2024-06-11,2024-06-15
70852,1049393737893008941,400.0,419.0,238.0,1924.0,317.0,2024-06-11,2024-06-15
70852,1049393737893008941,424.0,350.0,265.0,2141.0,382.0,2024-06-11,2024-06-15
70852,1049393737893008941,391.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,250.0,172.0,1387.0,241.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,350.0,207.0,1673.0,279.0,2024-06-11,2024-06-15
70852,1049393737893008941,295.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,725.0,780.0,6305.0,1200.0,2024-06-11,2024-06-15
70852,1049393737893008941,255.0,250.0,158.0,1275.0,217.0,2024-06-11,2024-06-15
70852,1049393737893008941,1209.0,1272.0,788.0,6368.0,1077.0,2024-06-11,2024-06-15
70852,1049393737893008941,250.0,239.0,161.0,1302.0,226.0,2024-06-11,2024-06-15
70852,1049393737893008941,396.0,385.0,237.0,1919.0,324.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,599.0,381.0,3081.0,525.0,2024-06-11,2024-06-15
70852,1049393737893008941,348.0,450.0,215.0,1741.0,269.0,2024-06-11,2024-06-15
70852,1049393737893008941,304.0,230.0,159.0,1284.0,224.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,265.0,193.0,1558.0,275.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,285.0,198.0,1604.0,280.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,200.0,179.0,1450.0,268.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,450.0,211.0,1706.0,261.0,2024-06-11,2024-06-15
70852,1049393737893008941,330.0,339.0,190.0,1535.0,252.0,2024-06-11,2024-06-15
70852,1049393737893008941,338.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
70852,1049393737893008941,379.0,350.0,238.0,1922.0,334.0,2024-06-11,2024-06-15
70852,1049393737893008941,472.0,549.0,231.0,1867.0,272.0,2024-06-11,2024-06-15
70852,1049393737893008941,460.0,374.0,256.0,2066.0,359.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,295.0,246.0,1988.0,362.0,2024-06-11,2024-06-15
70852,1049393737893008941,229.0,249.0,144.0,1165.0,193.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,325.0,242.0,1953.0,347.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,286.0,176.0,1422.0,240.0,2024-06-11,2024-06-15
70852,1049393737893008941,264.0,294.0,174.0,1407.0,235.0,2024-06-11,2024-06-15
70852,1049393737893008941,346.0,295.0,198.0,1598.0,276.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,0,0,1387.0,241.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,350.0,272.0,2197.0,394.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,455.0,330.0,2665.0,470.0,2024-06-11,2024-06-15
70852,1049393737893008941,1547.0,1214.0,793.0,6411.0,1101.0,2024-06-11,2024-06-15
70852,1049393737893008941,343.0,295.0,181.0,1462.0,247.0,2024-06-11,2024-06-15
70852,1049393737893008941,619.0,465.0,372.0,3008.0,543.0,2024-06-11,2024-06-15
70852,1049393737893008941,409.0,369.0,208.0,1684.0,277.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,355.0,208.0,1681.0,280.0,2024-06-11,2024-06-15
70852,1049393737893008941,307.0,275.0,179.0,1450.0,249.0,2024-06-11,2024-06-15
70852,1049393737893008941,499.0,360.0,220.0,1778.0,300.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,250.0,180.0,1456.0,257.0,2024-06-11,2024-06-15
70852,1049393737893008941,501.0,485.0,295.0,2382.0,401.0,2024-06-11,2024-06-15
70852,1049393737893008941,229.0,260.0,142.0,1147.0,186.0,2024-06-11,2024-06-15
70852,1049393737893008941,415.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
70852,1049393737893008941,247.0,299.0,151.0,1222.0,193.0,2024-06-11,2024-06-15
70852,1049393737893008941,206.0,285.0,128.0,1038.0,156.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,210.0,161.0,1299.0,232.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,300.0,216.0,1747.0,308.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,599.0,498.0,4024.0,732.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
70852,1049393737893008941,383.0,419.0,230.0,1856.0,302.0,2024-06-11,2024-06-15
70852,1049393737893008941,264.0,294.0,174.0,1407.0,235.0,2024-06-11,2024-06-15
70852,1049393737893008941,275.0,360.0,178.0,1438.0,225.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,469.0,312.0,2524.0,436.0,2024-06-11,2024-06-15
70852,1049393737893008941,229.0,260.0,142.0,1147.0,186.0,2024-06-11,2024-06-15
70852,1049393737893008941,346.0,295.0,198.0,1598.0,276.0,2024-06-11,2024-06-15
70852,1049393737893008941,0.0,590.0,362.0,2927.0,494.0,2024-06-11,2024-06-15
